Date and Time,Aggregated Power,Voltage,Current,Power,Appliance
2024-09-03 15:40:15,255.685,231,1.29,255.685,Refrigerator
2024-09-03 15:40:15,7253.035,233,34.875,6997.35,6 Ton AC
2024-09-03 15:40:15,8260.213,231,5.154,1007.178,Vacuum Cleaner
2024-09-03 15:47:05,254.261,232,1.297,254.261,Refrigerator
2024-09-03 15:47:05,1280.612,232,5.268,1026.351,Vacuum Cleaner
2024-09-03 15:47:05,2166.899,232,4.066,886.287,Microwave Oven
2024-09-03 15:53:39,191.472,232,0.854,191.472,TV
2024-09-03 15:53:39,442.512,230,1.292,251.039,Refrigerator
2024-09-03 15:53:39,7467.865,230,36.176,7025.353,6 Ton AC
2024-09-03 16:00:49,1573.523,231,6.864,1573.523,Hair Dryer
2024-09-03 16:00:49,2464.687,232,4.045,891.163,Microwave Oven
2024-09-03 16:00:49,3916.256,233,6.336,1451.57,Electric Kettle
2024-09-03 16:06:13,1596.289,232,6.872,1596.289,Hair Dryer
2024-09-03 16:06:13,3075.263,230,6.48,1478.974,Iron
2024-09-03 16:06:13,3268.509,232,0.868,193.246,TV
2024-09-03 16:11:03,1464.868,232,6.349,1464.868,Iron
2024-09-03 16:11:03,1660.567,232,0.874,195.699,TV
2024-09-03 16:11:03,2549.32,230,4.139,888.753,Microwave Oven
2024-09-03 16:19:21,1589.565,230,6.915,1589.565,Hair Dryer
2024-09-03 16:19:21,3068.785,231,6.522,1479.22,Electric Kettle
2024-09-03 16:19:21,3958.15,230,4.028,889.365,Microwave Oven
2024-09-03 16:25:41,856.607,233,3.943,856.607,Microwave Oven
2024-09-03 16:25:41,2455.475,232,6.882,1598.867,Hair Dryer
2024-09-03 16:25:41,2649.207,233,0.868,193.733,TV
2024-09-03 16:35:36,189.507,230,0.884,189.507,TV
2024-09-03 16:35:36,1836.383,231,7.001,1646.876,Hair Dryer
2024-09-03 16:35:36,3336.328,232,6.365,1499.946,Electric Kettle
2024-09-03 16:42:44,195.763,233,0.877,195.763,TV
2024-09-03 16:42:44,1064.889,232,4.021,869.126,Microwave Oven
2024-09-03 16:42:44,2590.34,231,6.484,1525.452,Electric Kettle
2024-09-03 16:49:17,1575.751,233,6.768,1575.751,Hair Dryer
2024-09-03 16:49:17,3072.711,230,6.473,1496.96,Electric Kettle
2024-09-03 16:49:17,4573.602,233,6.541,1500.891,Iron
2024-09-03 16:56:25,195.527,232,0.881,195.527,TV
2024-09-03 16:56:25,1822.799,232,7.041,1627.272,Hair Dryer
2024-09-03 16:56:25,2717.8,230,4.129,895.002,Microwave Oven
2024-09-04 09:00:00,1229.996,231,5.239,1229.996,Coffee Machine
2024-09-04 09:00:00,2691.834,231,6.401,1461.838,Electric Kettle
2024-09-04 09:00:00,3194.488,233,2.538,502.654,Washing Machine
2024-09-04 09:09:10,184.605,231,0.873,184.605,Desktop Computer
2024-09-04 09:09:10,1691.201,232,6.452,1506.596,Iron
2024-09-04 09:09:10,2858.439,230,5.167,1167.238,Coffee Machine
2024-09-04 09:17:00,1524.174,233,6.55,1524.174,Iron
2024-09-04 09:17:00,3037.934,233,6.4,1513.76,Electric Kettle
2024-09-04 09:17:00,3530.897,233,2.523,492.963,Washing Machine
2024-09-04 09:23:58,1484.819,231,6.461,1484.819,Iron
2024-09-04 09:23:58,1983.835,230,2.576,499.016,Washing Machine
2024-09-04 09:23:58,2789.89,231,3.454,806.055,Toaster
2024-09-04 09:28:56,1493.883,231,6.36,1493.883,Iron
2024-09-04 09:28:56,2001.085,232,2.583,507.201,Washing Machine
2024-09-04 09:28:56,2175.997,231,0.854,174.912,Desktop Computer
2024-09-04 09:37:57,1168.552,233,5.064,1168.552,Coffee Machine
2024-09-04 09:37:57,1963.371,232,3.421,794.819,Toaster
2024-09-04 09:37:57,2456.04,230,2.555,492.669,Washing Machine
2024-09-04 09:47:14,781.293,233,3.413,781.293,Toaster
2024-09-04 09:47:14,1285.78,232,2.539,504.487,Washing Machine
2024-09-04 09:47:14,2781.98,230,6.448,1496.2,Electric Kettle
2024-09-04 09:56:18,1200.565,233,5.241,1200.565,Coffee Machine
2024-09-04 09:56:18,2027.131,231,3.525,826.565,Toaster
2024-09-04 09:56:18,2532.221,231,2.545,505.091,Washing Machine
2024-09-04 10:00:21,915.527,230,4.139,915.527,Microwave Oven
2024-09-04 10:00:21,1928.758,233,5.213,1013.231,Vacuum Cleaner
2024-09-04 10:00:21,2186.458,233,1.289,257.7,Refrigerator
2024-09-04 10:10:14,866.849,232,3.922,866.849,Microwave Oven
2024-09-04 10:10:14,1121.091,232,1.284,254.242,Refrigerator
2024-09-04 10:10:14,1308.796,231,0.872,187.705,TV
2024-09-04 10:19:55,883.588,230,4.107,883.588,Microwave Oven
2024-09-04 10:19:55,1916.529,231,5.18,1032.941,Vacuum Cleaner
2024-09-04 10:19:55,8934.161,230,36.399,7017.632,6 Ton AC
2024-09-04 10:27:34,879.203,233,4.007,879.203,Microwave Oven
2024-09-04 10:27:34,1898.33,233,5.098,1019.127,Vacuum Cleaner
2024-09-04 10:27:34,2091.704,232,0.876,193.374,TV
2024-09-04 10:32:59,251.859,232,1.302,251.859,Refrigerator
2024-09-04 10:32:59,7324.626,233,35.033,7072.767,6 Ton AC
2024-09-04 10:32:59,8216.21,230,4.024,891.584,Microwave Oven
2024-09-04 10:41:02,899.006,233,4.028,899.006,Microwave Oven
2024-09-04 10:41:02,1893.821,231,5.125,994.816,Vacuum Cleaner
2024-09-04 10:41:02,2147.338,233,1.263,253.517,Refrigerator
2024-09-04 10:47:53,1030.434,232,5.208,1030.434,Vacuum Cleaner
2024-09-04 10:47:53,1292.11,230,1.321,261.675,Refrigerator
2024-09-04 10:47:53,8304.226,232,35.56,7012.116,6 Ton AC
2024-09-04 10:54:59,1016.818,231,5.282,1016.818,Vacuum Cleaner
2024-09-04 10:54:59,8187.061,230,36.545,7170.243,6 Ton AC
2024-09-04 10:54:59,9080.274,233,3.994,893.213,Microwave Oven
2024-09-04 11:00:34,185.526,233,0.85,185.526,TV
2024-09-04 11:00:34,1078.822,232,4.014,893.296,Microwave Oven
2024-09-04 11:00:34,2085.282,233,5.077,1006.46,Vacuum Cleaner
2024-09-04 11:05:12,886.505,232,4.06,886.505,Microwave Oven
2024-09-04 11:05:12,7979.524,231,35.618,7093.019,6 Ton AC
2024-09-04 11:05:12,8171.494,232,0.871,191.971,TV
2024-09-04 11:11:26,6800.389,233,34.856,6800.389,6 Ton AC
2024-09-04 11:11:26,6991.77,230,0.875,191.38,TV
2024-09-04 11:11:26,7252.466,230,1.322,260.696,Refrigerator
2024-09-04 11:15:39,247.782,231,1.282,247.782,Refrigerator
2024-09-04 11:15:39,440.635,232,0.864,192.853,TV
2024-09-04 11:15:39,7585.838,233,35.922,7145.204,6 Ton AC
2024-09-04 11:25:18,896.031,230,4.074,896.031,Microwave Oven
2024-09-04 11:25:18,1927.364,230,5.215,1031.333,Vacuum Cleaner
2024-09-04 11:25:18,2114.609,230,0.857,187.245,TV
2024-09-04 11:34:19,255.13,233,1.293,255.13,Refrigerator
2024-09-04 11:34:19,1276.91,233,5.074,1021.78,Vacuum Cleaner
2024-09-04 11:34:19,2130.575,233,3.93,853.665,Microwave Oven
2024-09-04 11:40:51,246.86,232,1.26,246.86,Refrigerator
2024-09-04 11:40:51,7514.466,232,36.208,7267.606,6 Ton AC
2024-09-04 11:40:51,8532.621,233,5.107,1018.155,Vacuum Cleaner
2024-09-04 11:46:49,899.726,230,4.086,899.726,Microwave Oven
2024-09-04 11:46:49,1920.645,231,5.111,1020.919,Vacuum Cleaner
2024-09-04 11:46:49,2110.128,232,0.857,189.483,TV
2024-09-04 11:52:32,251.993,233,1.261,251.993,Refrigerator
2024-09-04 11:52:32,442.615,231,0.877,190.622,TV
2024-09-04 11:52:32,1445.75,231,5.186,1003.135,Vacuum Cleaner
2024-09-04 11:57:58,190.247,231,0.852,190.247,TV
2024-09-04 11:57:58,447.346,231,1.291,257.099,Refrigerator
2024-09-04 11:57:58,1320.378,232,3.999,873.032,Microwave Oven
2024-09-04 12:07:33,869.018,230,4.032,869.018,Microwave Oven
2024-09-04 12:07:33,1057.699,230,0.872,188.681,TV
2024-09-04 12:07:33,2070.275,231,5.107,1012.575,Vacuum Cleaner
2024-09-04 12:12:17,256.248,233,1.282,256.248,Refrigerator
2024-09-04 12:12:17,7065.196,231,35.193,6808.948,6 Ton AC
2024-09-04 12:12:17,7945.496,230,4.104,880.3,Microwave Oven
2024-09-04 12:16:31,191.821,231,0.863,191.821,TV
2024-09-04 12:16:31,1220.727,231,5.165,1028.906,Vacuum Cleaner
2024-09-04 12:16:31,8181.047,233,34.967,6960.32,6 Ton AC
2024-09-04 12:25:09,1007.798,231,5.154,1007.798,Vacuum Cleaner
2024-09-04 12:25:09,1252.933,230,1.275,245.135,Refrigerator
2024-09-04 12:25:09,8194.887,232,35.215,6941.954,6 Ton AC
2024-09-04 12:31:17,248.705,232,1.283,248.705,Refrigerator
2024-09-04 12:31:17,7304.4,232,36.027,7055.695,6 Ton AC
2024-09-04 12:31:17,8202.586,233,4.016,898.186,Microwave Oven
2024-09-04 12:40:22,193.718,231,0.866,193.718,TV
2024-09-04 12:40:22,7202.689,230,35.652,7008.971,6 Ton AC
2024-09-04 12:40:22,8107.407,231,4.097,904.718,Microwave Oven
2024-09-04 12:47:05,191.908,233,0.871,191.908,TV
2024-09-04 12:47:05,7145.826,230,36.156,6953.918,6 Ton AC
2024-09-04 12:47:05,8157.779,231,5.246,1011.953,Vacuum Cleaner
2024-09-04 12:51:34,871.127,232,4.02,871.127,Microwave Oven
2024-09-04 12:51:34,1866.116,231,5.165,994.989,Vacuum Cleaner
2024-09-04 12:51:34,2123.517,230,1.303,257.401,Refrigerator
2024-09-04 12:59:15,1020.084,230,5.281,1020.084,Vacuum Cleaner
2024-09-04 12:59:15,1266.53,231,1.272,246.446,Refrigerator
2024-09-04 12:59:15,2158.056,233,3.96,891.527,Microwave Oven
2024-09-04 13:03:37,1012.376,230,5.226,1012.376,Vacuum Cleaner
2024-09-04 13:03:37,1901.082,232,3.972,888.706,Microwave Oven
2024-09-04 13:03:37,2087.304,231,0.863,186.223,TV
2024-09-04 13:08:49,996.867,231,5.14,996.867,Vacuum Cleaner
2024-09-04 13:08:49,1184.932,230,0.863,188.065,TV
2024-09-04 13:08:49,8229.642,231,35.28,7044.71,6 Ton AC
2024-09-04 13:15:29,880.981,233,3.986,880.981,Microwave Oven
2024-09-04 13:15:29,1125.587,232,1.263,244.606,Refrigerator
2024-09-04 13:15:29,8142.294,231,35.671,7016.707,6 Ton AC
2024-09-04 13:20:28,865.044,232,3.92,865.044,Microwave Oven
2024-09-04 13:20:28,1863.232,231,5.164,998.189,Vacuum Cleaner
2024-09-04 13:20:28,8917.261,231,36.194,7054.028,6 Ton AC
2024-09-04 13:25:59,887.65,231,4.034,887.65,Microwave Oven
2024-09-04 13:25:59,1133.175,233,1.262,245.525,Refrigerator
2024-09-04 13:25:59,8151.447,233,35.856,7018.272,6 Ton AC
2024-09-04 13:33:58,257.303,233,1.287,257.303,Refrigerator
2024-09-04 13:33:58,7149.75,231,35.643,6892.447,6 Ton AC
2024-09-04 13:33:58,8011.967,233,3.909,862.217,Microwave Oven
2024-09-04 13:42:09,255.06,232,1.281,255.06,Refrigerator
2024-09-04 13:42:09,1270.957,231,5.175,1015.897,Vacuum Cleaner
2024-09-04 13:42:09,8118.211,232,35.265,6847.254,6 Ton AC
2024-09-04 13:50:30,7084.926,232,35.709,7084.926,6 Ton AC
2024-09-04 13:50:30,7273.408,231,0.853,188.482,TV
2024-09-04 13:50:30,7516.429,232,1.256,243.021,Refrigerator
2024-09-04 13:54:31,6962.345,230,35.917,6962.345,6 Ton AC
2024-09-04 13:54:31,7830.368,233,3.982,868.023,Microwave Oven
2024-09-04 13:54:31,8091.64,230,1.319,261.272,Refrigerator
2024-09-04 13:59:26,7069.522,230,36.481,7069.522,6 Ton AC
2024-09-04 13:59:26,7255.436,230,0.868,185.915,TV
2024-09-04 13:59:26,8291.258,232,5.152,1035.822,Vacuum Cleaner
2024-09-04 14:09:18,872.064,230,4.027,872.064,Microwave Oven
2024-09-04 14:09:18,1117.321,230,1.28,245.257,Refrigerator
2024-09-04 14:09:18,8163.85,230,36.031,7046.529,6 Ton AC
2024-09-04 14:18:55,7097.307,232,35.656,7097.307,6 Ton AC
2024-09-04 14:18:55,7351.522,231,1.301,254.215,Refrigerator
2024-09-04 14:18:55,8341.546,232,5.105,990.024,Vacuum Cleaner
2024-09-04 14:23:49,248.118,231,1.279,248.118,Refrigerator
2024-09-04 14:23:49,7343.308,232,35.649,7095.19,6 Ton AC
2024-09-04 14:23:49,8379.866,231,5.179,1036.558,Vacuum Cleaner
2024-09-04 14:32:35,7143.146,233,35.912,7143.146,6 Ton AC
2024-09-04 14:32:35,7337.407,231,0.88,194.261,TV
2024-09-04 14:32:35,8336.584,230,5.148,999.176,Vacuum Cleaner
2024-09-04 14:39:26,258.54,232,1.289,258.54,Refrigerator
2024-09-04 14:39:26,1132.52,232,3.944,873.98,Microwave Oven
2024-09-04 14:39:26,7947.141,231,35.041,6814.621,6 Ton AC
2024-09-04 14:48:49,6949.384,233,35.053,6949.384,6 Ton AC
2024-09-04 14:48:49,7137.514,231,0.865,188.13,TV
2024-09-04 14:48:49,7387.178,232,1.258,249.664,Refrigerator
2024-09-04 14:57:45,1001.446,233,5.145,1001.446,Vacuum Cleaner
2024-09-04 14:57:45,1256.82,233,1.288,255.374,Refrigerator
2024-09-04 14:57:45,8142.478,231,35.279,6885.658,6 Ton AC
2024-09-04 15:04:07,869.658,233,3.927,869.658,Microwave Oven
2024-09-04 15:04:07,7815.337,230,35.392,6945.679,6 Ton AC
2024-09-04 15:04:07,8004.311,230,0.855,188.975,TV
2024-09-04 15:12:57,193.894,230,0.872,193.894,TV
2024-09-04 15:12:57,1223.542,231,5.246,1029.649,Vacuum Cleaner
2024-09-04 15:12:57,1473.354,230,1.294,249.811,Refrigerator
2024-09-04 15:20:04,6989.778,230,35.207,6989.778,6 Ton AC
2024-09-04 15:20:04,7864.766,231,4.006,874.988,Microwave Oven
2024-09-04 15:20:04,8114.722,232,1.269,249.956,Refrigerator
2024-09-04 15:29:57,1021.269,230,5.284,1021.269,Vacuum Cleaner
2024-09-04 15:29:57,1267.617,233,1.252,246.348,Refrigerator
2024-09-04 15:29:57,8221.855,231,35.192,6954.238,6 Ton AC
2024-09-04 15:35:19,7099.214,230,36.178,7099.214,6 Ton AC
2024-09-04 15:35:19,7955.925,231,3.975,856.711,Microwave Oven
2024-09-04 15:35:19,8148.342,231,0.87,192.417,TV
2024-09-04 15:43:11,7028.643,230,36.172,7028.643,6 Ton AC
2024-09-04 15:43:11,8034.144,231,5.143,1005.5,Vacuum Cleaner
2024-09-04 15:43:11,8223.35,230,0.862,189.206,TV
2024-09-04 15:48:08,1023.332,230,5.208,1023.332,Vacuum Cleaner
2024-09-04 15:48:08,1927.978,230,4.135,904.646,Microwave Oven
2024-09-04 15:48:08,2178.54,232,1.274,250.562,Refrigerator
2024-09-04 15:55:42,1002.158,233,5.062,1002.158,Vacuum Cleaner
2024-09-04 15:55:42,1192.66,232,0.876,190.502,TV
2024-09-04 15:55:42,8223.933,230,35.739,7031.274,6 Ton AC
2024-09-04 16:01:57,184.896,232,0.855,184.896,TV
2024-09-04 16:01:57,1646.059,233,6.344,1461.163,Iron
2024-09-04 16:01:57,3219.441,230,6.944,1573.382,Hair Dryer
2024-09-04 16:08:06,892.413,230,4.052,892.413,Microwave Oven
2024-09-04 16:08:06,2390.712,233,6.547,1498.299,Electric Kettle
2024-09-04 16:08:06,2579.461,231,0.852,188.749,TV
2024-09-04 16:15:06,1502.538,231,6.506,1502.538,Iron
2024-09-04 16:15:06,2406.696,232,4.051,904.159,Microwave Oven
2024-09-04 16:15:06,3995.482,232,6.929,1588.786,Hair Dryer
2024-09-04 16:22:05,196.654,232,0.883,196.654,TV
2024-09-04 16:22:05,1071.32,233,4.028,874.666,Microwave Oven
2024-09-04 16:22:05,2597.435,231,6.515,1526.115,Electric Kettle
2024-09-04 16:28:26,1504.863,232,6.409,1504.863,Electric Kettle
2024-09-04 16:28:26,3091.693,231,6.994,1586.83,Hair Dryer
2024-09-04 16:28:26,4013.774,230,4.173,922.081,Microwave Oven
2024-09-04 16:34:38,1580.761,231,6.868,1580.761,Hair Dryer
2024-09-04 16:34:38,2455.865,231,4.006,875.104,Microwave Oven
2024-09-04 16:34:38,3919.39,231,6.462,1463.525,Iron
2024-09-04 16:40:03,192.073,230,0.871,192.073,TV
2024-09-04 16:40:03,1799.51,232,6.859,1607.438,Hair Dryer
2024-09-04 16:40:03,3309.519,233,6.451,1510.008,Electric Kettle
2024-09-04 16:44:44,1571.66,232,6.895,1571.66,Hair Dryer
2024-09-04 16:44:44,3100.543,231,6.496,1528.883,Iron
2024-09-04 16:44:44,3990.991,233,3.945,890.448,Microwave Oven
2024-09-04 16:52:45,1570.4,232,6.795,1570.4,Hair Dryer
2024-09-04 16:52:45,3077.589,230,6.647,1507.189,Iron
2024-09-04 16:52:45,3968.56,231,4.013,890.97,Microwave Oven
2024-09-05 09:00:00,504.032,230,2.581,504.032,Washing Machine
2024-09-05 09:00:00,1737.8,231,5.29,1233.767,Coffee Machine
2024-09-05 09:00:00,2546.08,231,3.48,808.28,Toaster
2024-09-05 09:09:26,1202.051,230,5.178,1202.051,Coffee Machine
2024-09-05 09:09:26,1707.532,231,2.549,505.481,Washing Machine
2024-09-05 09:09:26,3257.095,231,6.617,1549.563,Iron
2024-09-05 09:14:09,175.929,232,0.849,175.929,Desktop Computer
2024-09-05 09:14:09,671.268,232,2.521,495.339,Washing Machine
2024-09-05 09:14:09,2153.788,233,6.322,1482.521,Electric Kettle
2024-09-05 09:18:19,811.938,232,3.493,811.938,Toaster
2024-09-05 09:18:19,2359.4,233,6.547,1547.462,Iron
2024-09-05 09:18:19,3840.501,230,6.46,1481.101,Electric Kettle
2024-09-05 09:25:33,1557.362,231,6.617,1557.362,Iron
2024-09-05 09:25:33,2794.195,233,5.23,1236.832,Coffee Machine
2024-09-05 09:25:33,4293.021,231,6.464,1498.826,Electric Kettle
2024-09-05 09:34:47,1505.47,231,6.466,1505.47,Iron
2024-09-05 09:34:47,2707.023,230,5.257,1201.553,Coffee Machine
2024-09-05 09:34:47,3215.98,232,2.543,508.957,Washing Machine
2024-09-05 09:39:43,1205.339,232,5.147,1205.339,Coffee Machine
2024-09-05 09:39:43,2018.3,232,3.447,812.961,Toaster
2024-09-05 09:39:43,3541.194,232,6.499,1522.894,Electric Kettle
2024-09-05 09:44:26,181.143,233,0.855,181.143,Desktop Computer
2024-09-05 09:44:26,1677.449,231,6.413,1496.307,Iron
2024-09-05 09:44:26,3132.575,230,6.455,1455.125,Electric Kettle
2024-09-05 09:49:22,1492.985,232,6.444,1492.985,Electric Kettle
2024-09-05 09:49:22,1674.093,232,0.859,181.108,Desktop Computer
2024-09-05 09:49:22,2482.079,231,3.445,807.986,Toaster
2024-09-05 09:53:36,1183.672,232,5.079,1183.672,Coffee Machine
2024-09-05 09:53:36,1980.402,232,3.478,796.73,Toaster
2024-09-05 09:53:36,3490.438,232,6.463,1510.036,Iron
2024-09-05 09:57:51,1195.296,230,5.234,1195.296,Coffee Machine
2024-09-05 09:57:51,1376.529,233,0.868,181.232,Desktop Computer
2024-09-05 09:57:51,2191.553,232,3.444,815.024,Toaster
2024-09-05 10:06:53,254.016,232,1.272,254.016,Refrigerator
2024-09-05 10:06:53,7264.902,230,35.665,7010.886,6 Ton AC
2024-09-05 10:06:53,7452.08,230,0.858,187.178,TV
2024-09-05 10:14:35,188.518,232,0.851,188.518,TV
2024-09-05 10:14:35,7033.089,231,35.015,6844.57,6 Ton AC
2024-09-05 10:14:35,7913.715,230,4.095,880.626,Microwave Oven
2024-09-05 10:20:34,189.331,232,0.873,189.331,TV
2024-09-05 10:20:34,1082.827,232,4.049,893.497,Microwave Oven
2024-09-05 10:20:34,2097.457,233,5.049,1014.63,Vacuum Cleaner
2024-09-05 10:30:10,185.976,231,0.86,185.976,TV
2024-09-05 10:30:10,436.032,231,1.293,250.056,Refrigerator
2024-09-05 10:30:10,1342.34,230,4.091,906.308,Microwave Oven
2024-09-05 10:35:08,7238.063,231,36.342,7238.063,6 Ton AC
2024-09-05 10:35:08,7491.373,230,1.297,253.309,Refrigerator
2024-09-05 10:35:08,7680.56,232,0.869,189.187,TV
2024-09-05 10:39:50,7010.279,232,35.51,7010.279,6 Ton AC
2024-09-05 10:39:50,7887.809,230,4.09,877.529,Microwave Oven
2024-09-05 10:39:50,8135.126,231,1.267,247.318,Refrigerator
2024-09-05 10:44:09,896.34,230,4.053,896.34,Microwave Oven
2024-09-05 10:44:09,8099.243,231,36.348,7202.903,6 Ton AC
2024-09-05 10:44:09,8356.635,233,1.288,257.393,Refrigerator
2024-09-05 10:49:39,7102.666,233,35.165,7102.666,6 Ton AC
2024-09-05 10:49:39,7356.398,232,1.299,253.732,Refrigerator
2024-09-05 10:49:39,8232.867,232,3.966,876.468,Microwave Oven
2024-09-05 10:54:52,194.588,232,0.869,194.588,TV
2024-09-05 10:54:52,1107.512,231,4.121,912.924,Microwave Oven
2024-09-05 10:54:52,8161.029,232,36.162,7053.517,6 Ton AC
2024-09-05 10:59:48,7101.43,233,35.577,7101.43,6 Ton AC
2024-09-05 10:59:48,7295.014,233,0.879,193.584,TV
2024-09-05 10:59:48,7546.852,232,1.294,251.839,Refrigerator
2024-09-05 11:03:53,7120.641,233,35.585,7120.641,6 Ton AC
2024-09-05 11:03:53,7311.7,230,0.874,191.059,TV
2024-09-05 11:03:53,7562.698,232,1.295,250.999,Refrigerator
2024-09-05 11:09:36,7014.123,231,35.16,7014.123,6 Ton AC
2024-09-05 11:09:36,7205.015,231,0.877,190.892,TV
2024-09-05 11:09:36,8238.365,233,5.157,1033.35,Vacuum Cleaner
2024-09-05 11:14:00,250.353,230,1.303,250.353,Refrigerator
2024-09-05 11:14:00,7236.889,232,36.066,6986.536,6 Ton AC
2024-09-05 11:14:00,8245.918,231,5.236,1009.029,Vacuum Cleaner
2024-09-05 11:21:38,6820.566,230,35.378,6820.566,6 Ton AC
2024-09-05 11:21:38,7009.141,230,0.863,188.574,TV
2024-09-05 11:21:38,8026.895,233,5.197,1017.754,Vacuum Cleaner
2024-09-05 11:26:01,245.613,231,1.267,245.613,Refrigerator
2024-09-05 11:26:01,1252.636,230,5.241,1007.023,Vacuum Cleaner
2024-09-05 11:26:01,8292.794,233,35.53,7040.158,6 Ton AC
2024-09-05 11:31:22,1016.868,231,5.134,1016.868,Vacuum Cleaner
2024-09-05 11:31:22,1207.318,232,0.855,190.45,TV
2024-09-05 11:31:22,8367.976,230,35.973,7160.657,6 Ton AC
2024-09-05 11:40:16,1023.51,231,5.115,1023.51,Vacuum Cleaner
2024-09-05 11:40:16,8149.136,233,35.315,7125.626,6 Ton AC
2024-09-05 11:40:16,8344.165,231,0.881,195.029,TV
2024-09-05 11:49:34,260.542,232,1.304,260.542,Refrigerator
2024-09-05 11:49:34,7495.624,233,35.845,7235.082,6 Ton AC
2024-09-05 11:49:34,7684.733,233,0.849,189.109,TV
2024-09-05 11:55:02,190.816,232,0.879,190.816,TV
2024-09-05 11:55:02,7003.972,230,35.44,6813.156,6 Ton AC
2024-09-05 11:55:02,7990.21,233,5.066,986.238,Vacuum Cleaner
2024-09-05 11:59:08,187.231,230,0.866,187.231,TV
2024-09-05 11:59:08,1233.649,230,5.284,1046.418,Vacuum Cleaner
2024-09-05 11:59:08,1490.563,233,1.274,256.914,Refrigerator
2024-09-05 12:07:33,1017.894,233,5.2,1017.894,Vacuum Cleaner
2024-09-05 12:07:33,1211.262,230,0.879,193.368,TV
2024-09-05 12:07:33,8188.907,232,35.113,6977.645,6 Ton AC
2024-09-05 12:15:01,188.562,233,0.867,188.562,TV
2024-09-05 12:15:01,7243.315,232,35.284,7054.753,6 Ton AC
2024-09-05 12:15:01,8147.177,231,4.115,903.862,Microwave Oven
2024-09-05 12:19:52,1041.04,232,5.208,1041.04,Vacuum Cleaner
2024-09-05 12:19:52,7872.145,230,35.243,6831.104,6 Ton AC
2024-09-05 12:19:52,8064.46,232,0.859,192.316,TV
2024-09-05 12:27:30,873.262,232,4.021,873.262,Microwave Oven
2024-09-05 12:27:30,7835.078,231,35.209,6961.816,6 Ton AC
2024-09-05 12:27:30,8025.116,231,0.882,190.038,TV
2024-09-05 12:35:19,7081.093,230,35.561,7081.093,6 Ton AC
2024-09-05 12:35:19,7992.641,230,4.146,911.549,Microwave Oven
2024-09-05 12:35:19,8994.783,231,5.187,1002.142,Vacuum Cleaner
2024-09-05 12:40:46,1024.96,233,5.075,1024.96,Vacuum Cleaner
2024-09-05 12:40:46,1916.738,230,4.027,891.777,Microwave Oven
2024-09-05 12:40:46,2113.269,233,0.874,196.531,TV
2024-09-05 12:45:24,191.232,230,0.871,191.232,TV
2024-09-05 12:45:24,447.506,233,1.271,256.274,Refrigerator
2024-09-05 12:45:24,1455.842,232,5.192,1008.335,Vacuum Cleaner
2024-09-05 12:52:05,252.879,231,1.311,252.879,Refrigerator
2024-09-05 12:52:05,446.083,231,0.865,193.203,TV
2024-09-05 12:52:05,7378.815,231,35.39,6932.733,6 Ton AC
2024-09-05 12:57:52,904.787,231,4.054,904.787,Microwave Oven
2024-09-05 12:57:52,1163.78,232,1.3,258.994,Refrigerator
2024-09-05 12:57:52,1351.212,233,0.852,187.431,TV
2024-09-05 13:03:07,6927.461,230,35.398,6927.461,6 Ton AC
2024-09-05 13:03:07,7948.48,231,5.263,1021.019,Vacuum Cleaner
2024-09-05 13:03:07,8838.881,231,4.032,890.401,Microwave Oven
2024-09-05 13:10:18,187.29,233,0.85,187.29,TV
2024-09-05 13:10:18,1207.573,230,5.274,1020.283,Vacuum Cleaner
2024-09-05 13:10:18,2097.352,230,4.123,889.779,Microwave Oven
2024-09-05 13:18:46,248.524,231,1.274,248.524,Refrigerator
2024-09-05 13:18:46,7249.686,231,35.435,7001.162,6 Ton AC
2024-09-05 13:18:46,7437.721,232,0.865,188.035,TV
2024-09-05 13:25:06,874.903,231,4.018,874.903,Microwave Oven
2024-09-05 13:25:06,1067.202,232,0.861,192.299,TV
2024-09-05 13:25:06,7850.889,232,34.882,6783.687,6 Ton AC
2024-09-05 13:30:43,870.705,232,3.99,870.705,Microwave Oven
2024-09-05 13:30:43,1130.106,233,1.295,259.401,Refrigerator
2024-09-05 13:30:43,8172.732,230,36.099,7042.626,6 Ton AC
2024-09-05 13:39:45,1016.675,232,5.072,1016.675,Vacuum Cleaner
2024-09-05 13:39:45,1204.342,232,0.864,187.666,TV
2024-09-05 13:39:45,2113.757,232,4.063,909.415,Microwave Oven
